alcohol_id,ingredient_id,score
5016,685,11.22104817507811
5016,3560,1.4549779149969153
5016,6299,118.83226961502588
5016,4438,26.108443178741137
5016,6545,15.380077577097765
5016,361,48.93656377618963
5016,2335,38.95240612749622
5016,6631,71.60357185599749
5016,4659,62.972680015384
5016,5967,43.61338776268867
5016,5743,31.153949076450235
5016,1033,6.824625590108262
5016,6303,1.4549779149969153
5016,667,17.404414284449658
5016,1083,115.50750111803329
5016,823,42.01054684104437
5016,6083,4.635643221221761
5016,50,9.983519395501848
5016,5759,13.859084575559262
5016,6547,11.22104817507811
5016,5205,64.13021551954391
5016,537,121.31488626171883
5016,1014,13.154347816541494
5016,4961,28.204439401397185
5016,6782,9.983519395501848
5016,1023,1.4549779149969153
5016,1427,1.4549779149969153
5016,223,39.49737059422695
5016,3717,35.1573523241237
5016,4821,9.983519395501848
5016,2202,39.071098208364376
5016,2167,1.012016494426502
5016,4013,22.676780147035835
5016,995,9.983519395501848
5016,4213,11.22104817507811
5016,4928,97.49515032148324
5016,1129,11.22104817507811
5016,2320,106.4889949262368
5016,336,14.361558553568347
5016,4204,70.92433617241227
5016,6434,1.4549779149969153
5016,504,9.983519395501848
5016,3920,33.506390664614415
5016,1395,40.593055164574125
5016,6894,8.071430057836924
5016,4701,48.13593683547285
5016,1429,2.103452655505268
5016,5650,9.983519395501848
5016,1783,27.791063583565464
5016,5519,103.87993984692534
5016,4460,24.99019622013827
5016,4521,11.037578931846966
5016,1121,6.153609164135341
5016,709,19.901424470613225
5016,1411,45.65894509554718
5016,6172,1.4549779149969153
5016,6775,30.27017306599906
5016,321,31.519787451468773
5016,438,31.981963702260966
5016,1125,9.983519395501848
5016,2200,12.948903842326684
5016,5567,18.489145788011143
5016,5108,107.37138410643529
5016,4084,35.358692383170656
5016,4744,48.00678312392778
5016,158,188.41240973774168
5016,2947,169.80619721544483
5016,5653,1.4549779149969153
5016,345,79.56274860946388
5016,2210,21.32742420140859
5016,4768,1.4549779149969153
5016,5569,30.78798275278389
5016,1328,1.4549779149969153
5016,88,21.453795974390978
5016,2331,79.63546939403788
5016,3766,9.983519395501848
5016,485,9.983519395501848
5016,4150,94.4336895855494
5016,3312,11.22104817507811
5016,6791,19.35642821644299
5016,6140,21.727280046770293
5016,300,11.22104817507811
5016,5203,10.426480816072262
5016,1426,176.70427126324094
5016,5735,1.4549779149969153
5016,1608,47.13611282928109
5016,196,9.983519395501848
5016,1390,24.56563783455148
5016,4243,36.80276637615059
5016,3899,1.4549779149969153
5016,3565,1.4549779149969153
5016,960,36.75660645868461
5016,6204,1.4549779149969153
5016,7020,21.08056174355776
5016,5096,39.9922787944757
5016,4494,71.23876742442808
5016,5027,86.7085063553241
5016,3839,79.56274860946388
5016,6490,16.949426005078582
5016,2793,19.869017227658446
5016,5328,27.594205704914252
5016,6212,16.28767603772799
5016,4343,35.099606161380464
5016,4021,6.1629395902609865
5016,4625,14.334473303088627
5016,5176,1.4549779149969153
5016,975,60.04416292376017
5016,453,11.22104817507811
5016,86,22.97500384673198
5016,3133,111.85665648100525
5016,5190,26.206545411962097
5016,1018,26.291218637796913
5016,682,9.983519395501848
5016,2757,1.4549779149969153
5016,1664,48.75931049388467
5016,3035,10.60546580259434
5016,5588,1.4549779149969153
5016,4076,1.4549779149969153
5016,6507,1.4549779149969153
5016,4279,10.426480816072262
5016,5959,13.939302546354561
5016,3377,1.4549779149969153
5016,4264,1.4549779149969153
5016,5535,34.421933930971136
5016,6337,11.334212102947717
5016,1027,30.978596797999224
5016,5526,106.00614315451323
5016,4444,56.233405317225746
5016,5527,8.281087997725527
5016,6032,46.81610644186871
5016,4575,10.426480816072262
5016,1138,45.91939784289334
5016,6756,44.23267907310499
5016,2821,1.4549779149969153
5016,1111,22.765285200543982
5016,6838,8.42306211381666
5016,4966,47.574326019124086
5016,1645,24.395872103680954
5016,4319,9.983519395501848
5016,6821,1.4549779149969153
5016,1768,19.6002206372154
5016,3840,34.85371009955595
5016,4129,1.4549779149969153
5016,302,103.32915732376716
5016,2761,1.4549779149969153
5016,61,9.983519395501848
5016,57,11.22104817507811
5016,6287,25.917427533696817
5016,991,43.530750594935576
5016,5454,8.585939690868196
5016,3201,11.22104817507811
5016,4615,138.97626458229826
5016,4153,1.4549779149969153
5016,4885,11.22104817507811
5016,1845,11.22104817507811
5016,6371,10.426480816072262
5016,6131,141.01363932627697
5016,1458,110.7962373888649
5016,4733,34.80493508847269
5016,4433,6.94263081573936
5016,483,67.72858590972194
5016,5676,166.8153459513426
5016,4620,24.303658238834707
5016,4172,9.983519395501848
5016,3447,9.983519395501848
5016,6266,17.238432875654347
5016,4469,69.74893024430472
5016,1430,59.132473951034555
5016,4635,11.22104817507811
5016,5188,1.4549779149969153
5016,3720,35.16250761402094
5016,3860,17.039878583098574
5016,6079,1.4549779149969153
5016,6004,105.59785056149809
5016,1895,33.3749159479547
5016,1368,46.54561469808574
5016,1081,13.64205102288663
5016,1089,104.89195634135184
5016,1041,42.19878225747056
5016,3632,22.514756985755906
5016,510,27.975112869920807
5016,668,43.39927327312351
5016,3596,32.694847174579834
5016,1681,1.4549779149969153
5016,805,7.041156955868398
5016,1786,1.4990140948197275
5016,5960,1.4549779149969153
5016,6349,18.98263076517639
5016,5330,9.983519395501848
5016,1263,17.21912321438805
5016,2364,28.72087331507909
5016,5582,15.677329100565697
5016,2310,17.097179436935914
5016,6409,31.525286994382792
5016,5125,17.40940261830381
5016,4045,28.321517377515903
5016,4663,75.59992421479491
5016,7013,9.983519395501848
5016,6091,13.141396286083198
5016,114,10.426480816072262
5016,5147,9.983519395501848
5016,656,9.983519395501848
5016,3781,11.22104817507811
5016,1017,15.341735813168508
5016,2223,9.983519395501848
5016,4330,94.04158016298986
5016,4096,1.4549779149969153
5016,175,101.26917213625283
5016,814,9.983519395501848
5016,5285,40.58202434300606
5016,1682,103.87993984692534
5016,4052,135.52599882362162
5016,38,9.983519395501848
5016,429,17.430746805864494
5016,2914,44.51386956041132
5016,3526,11.22104817507811
5016,6062,9.983519395501848
5016,6803,19.807100352497105
5016,754,16.8244690223841
5016,213,40.532633790839874
5016,3290,66.7129602829514
5016,77,11.22104817507811
5016,5809,34.03005211485464
5016,3562,17.817262600965474
5016,518,45.73805834085095
5016,1773,13.141396286083198
5016,5183,25.754714922357582
5016,5431,77.32613361538574
5016,7083,11.22104817507811
5016,4689,2.2704845729922694
5016,5956,10.426480816072262
5016,4653,1.4549779149969153
5016,4478,46.9274349481221
5016,1003,14.814763768047705
5016,328,31.074316323313372
5016,5173,10.426480816072262
5016,3148,1.4549779149969153
5016,135,1.4549779149969153
5016,781,86.61348470611046
5016,3636,17.58816454840346
5016,2955,46.89247792394062
5016,4658,27.050272708891793
5016,4324,11.22104817507811
5016,7021,9.983519395501848
5016,2980,80.35731596846973
5016,1489,9.983519395501848
5016,6051,23.60914948563563
5016,6749,1.4549779149969153
5016,7087,25.564731626281574
5016,4600,119.28862488604452
5016,6441,113.72604868319883
5016,3489,20.53422724600558
5016,163,10.299503616259086
5016,6035,10.426480816072262
5016,547,34.65724014449018
5016,5579,21.01291935893649
5016,3727,32.55361698893338
5016,3527,9.983519395501848
5016,5171,69.92787466067027
5016,6367,160.3803451929675
5016,1679,16.73815562744335
5016,4350,24.26835048823178
5016,6709,1.4549779149969153
5016,1588,44.902623873330604
5016,3546,11.22104817507811
5016,1005,31.889237893310995
5016,1488,103.87993984692534
5016,5608,1.4549779149969153
5016,4572,20.532679107536016
5016,1128,11.22104817507811
5016,1631,103.87993984692534
5016,4948,21.8312792875674
5016,5919,1.4549779149969153
5016,4716,45.65783473751847
5016,326,38.81995182234772
5016,3572,72.4835289448593
5016,5668,25.470313739742227
5016,148,17.513398352454505
5016,6787,1.4549779149969153
5016,3782,33.92857486642547
5016,4123,33.52415094850365
5016,4309,106.91185177705684
5016,4687,51.205436666453956
5016,2188,23.629427268935537
5016,145,13.394920947338246
5016,1595,69.86126513805908
5016,1204,11.22104817507811
5016,3308,12.501206881800687
5016,3041,15.251488935320731
5016,2890,103.87993984692534
5016,4092,1.012016494426502
5016,1266,1.4549779149969153
5016,6788,13.942938885996124
5016,3128,127.6275331791159
5016,3597,11.22104817507811
5016,4763,11.22104817507811
5016,4958,15.23591447041969
5016,5424,21.007322842555435
5016,1361,141.91475591517502
5016,4699,15.140181145621446
5016,966,12.7017737667783
5016,4545,31.90046290853897
5016,58,9.983519395501848
5016,4846,132.7669703271486
5016,7043,11.22104817507811
5016,854,112.26575778756964
5016,6508,2.065352809272998
5016,197,14.535578875704838
6763,685,1.7614479013143294
6763,3560,1.4549779149969153
6763,4438,1.7614479013143294
6763,361,1.7614479013143294
6763,885,0.9668805423084809
6763,4659,1.7614479013143294
6763,5929,0.9668805423084809
6763,5743,1.7614479013143294
6763,6303,1.7614479013143294
6763,667,1.7614479013143294
6763,823,1.7614479013143294
6763,6547,1.7614479013143294
6763,5205,1.7614479013143294
6763,1014,1.7614479013143294
6763,5028,0.9668805423084809
6763,6300,0.9668805423084809
6763,4961,1.7614479013143294
6763,1023,1.7614479013143294
6763,1427,1.7614479013143294
6763,223,1.7614479013143294
6763,1576,0.9668805423084809
6763,3717,1.7614479013143294
6763,2202,1.7614479013143294
6763,2396,0.9668805423084809
6763,2167,1.012016494426502
6763,4013,0.9668805423084809
6763,4213,1.7614479013143294
6763,4527,0.9668805423084809
