liquor_id,liquor_name,ingredient_id,ingredient_name,origin
39,absinthe,1982,dried_fennel_seed,허브 음식
39,absinthe,2310,fennel,허브 음식
39,absinthe,2311,fennel_bulb,허브 음식
39,absinthe,2312,fennel_leaf,허브 음식
39,absinthe,2313,fennel_pollen,허브 음식
39,absinthe,2314,fennel_powder,허브 음식
39,absinthe,2315,fennel_seed,허브 음식
39,absinthe,3080,ground_fennel,허브 음식
39,absinthe,332,basil_olive_oil,허브 음식
39,absinthe,490,black_greek_olive,허브 음식
39,absinthe,497,black_olive,허브 음식
39,absinthe,498,black_olive_paste,허브 음식
39,absinthe,702,brine_cured_black_olive,허브 음식
39,absinthe,1880,diced_tomatoes_with_garlic_and_olive_oil,허브 음식
39,absinthe,2253,extra_virgin_olive_oil,허브 음식
39,absinthe,2804,garlic_flavored_olive_oil,허브 음식
39,absinthe,2807,garlic_infused_olive_oil,허브 음식
39,absinthe,2972,greek_olive,허브 음식
39,absinthe,3014,green_olive,허브 음식
39,absinthe,3015,green_olives_in_brine,허브 음식
39,absinthe,3545,kalamata_olive,허브 음식
39,absinthe,3817,light_olive_oil,허브 음식
39,absinthe,3889,lite_olive_oil,허브 음식
39,absinthe,4065,manzanilla_olive,허브 음식
39,absinthe,4382,nicoise_olive,허브 음식
39,absinthe,4456,oil_cured_black_olive,허브 음식
39,absinthe,4457,oil_cured_olive,허브 음식
39,absinthe,4469,olive,허브 음식
39,absinthe,4471,olive_juice,허브 음식
39,absinthe,4472,olive_oil,허브 음식
39,absinthe,4473,olive_oil_flavored_cooking_spray,허브 음식
39,absinthe,4474,olive_oil_mayonnaise,허브 음식
39,absinthe,4475,olive_salad,허브 음식
39,absinthe,4839,pimento_stuffed_green_olive,허브 음식
39,absinthe,4840,pimento_stuffed_olive,허브 음식
39,absinthe,4896,pitted_black_olive,허브 음식
39,absinthe,4899,pitted_ripe_olive,허브 음식
39,absinthe,5138,pure_olive_oil,허브 음식
39,absinthe,5459,ripe_olive,허브 음식
39,absinthe,5814,sicilian_olive,허브 음식
39,absinthe,5853,sliced_ripe_olive,허브 음식
39,absinthe,6019,spanish_olive,허브 음식
39,absinthe,6020,spanish_olive_oil,허브 음식
39,absinthe,6021,spanish_olives_with_pimento,허브 음식
39,absinthe,6164,stuffed_green_olive,허브 음식
39,absinthe,6165,stuffed_olive,허브 음식
39,absinthe,6501,tuna_in_olive_oil,허브 음식
39,absinthe,6758,virgin_olive_oil,허브 음식
39,absinthe,2401,foie_gras,지방 음식
39,absinthe,596,boneless_duck_breast,지방 음식
39,absinthe,597,boneless_duck_breast_half,지방 음식
39,absinthe,1238,chinese_duck_sauce,지방 음식
39,absinthe,2155,duck,지방 음식
39,absinthe,2156,duck_breast,지방 음식
39,absinthe,2157,duck_breast_half,지방 음식
39,absinthe,2158,duck_confit,지방 음식
39,absinthe,2159,duck_fat,지방 음식
39,absinthe,2160,duck_leg,지방 음식
39,absinthe,2161,duck_stock,지방 음식
39,absinthe,2162,duckling,지방 음식
39,absinthe,4725,peking_duck,지방 음식
39,absinthe,6939,whole_duck,지방 음식
39,absinthe,7011,wild_duck,지방 음식
39,absinthe,0,1%_fat_buttermilk,지방 음식
39,absinthe,10,2%_buttermilk,지방 음식
39,absinthe,92,almond_butter,지방 음식
39,absinthe,160,apple_butter,지방 음식
39,absinthe,669,bread_and_butter_pickle,지방 음식
39,absinthe,781,butter,지방 음식
39,absinthe,782,butter_bean,지방 음식
39,absinthe,783,butter_bud,지방 음식
39,absinthe,784,butter_cooky,지방 음식
39,absinthe,785,butter_flavor_crisco,지방 음식
39,absinthe,786,butter_flavor_extract,지방 음식
39,absinthe,787,butter_flavor_shortening,지방 음식
39,absinthe,788,butter_flavored_cooking_spray,지방 음식
39,absinthe,789,butter_flavored_cracker,지방 음식
39,absinthe,790,butter_flavoring,지방 음식
39,absinthe,791,butter_lettuce,지방 음식
39,absinthe,792,butter_lettuce_leaf,지방 음식
39,absinthe,793,butter_pecan_cake_mix,지방 음식
39,absinthe,794,butter_pecan_ice_cream,지방 음식
39,absinthe,796,butter_recipe_cake_mix,지방 음식
39,absinthe,797,butter_substitute,지방 음식
39,absinthe,798,buttercream_frosting,지방 음식
39,absinthe,799,buttercup_squash,지방 음식
39,absinthe,800,buttered_bread_crumb,지방 음식
39,absinthe,801,butterfinger_candy_bar,지방 음식
39,absinthe,802,butterfish,지방 음식
39,absinthe,803,butterflied_leg_of_lamb,지방 음식
39,absinthe,804,butterhead_lettuce,지방 음식
39,absinthe,805,buttermilk,지방 음식
39,absinthe,806,buttermilk_baking_mix,지방 음식
39,absinthe,807,buttermilk_biscuit,지방 음식
39,absinthe,808,buttermilk_biscuit_mix,지방 음식
39,absinthe,810,buttermilk_pancake_mix,지방 음식
39,absinthe,811,buttermilk_ranch_dressing,지방 음식
39,absinthe,812,buttermilk_ranch_salad_dressing_mix,지방 음식
39,absinthe,813,butternut_pumpkin,지방 음식
39,absinthe,814,butternut_squash,지방 음식
39,absinthe,815,butterscotch_chip,지방 음식
39,absinthe,816,butterscotch_pudding,지방 음식
39,absinthe,817,butterscotch_pudding_mix,지방 음식
39,absinthe,818,butterscotch_schnapps,지방 음식
39,absinthe,819,butterscotch_sundae_sauce,지방 음식
39,absinthe,820,butterscotch_topping,지방 음식
39,absinthe,821,buttery_cracker,지방 음식
39,absinthe,1356,chunky_peanut_butter,지방 음식
39,absinthe,1401,clarified_butter,지방 음식
39,absinthe,1427,cocoa_butter,지방 음식
39,absinthe,1432,coconut_butter,지방 음식
39,absinthe,1715,creamy_peanut_butter,지방 음식
39,absinthe,1749,crunchy_peanut_butter,지방 음식
39,absinthe,2101,dry_buttermilk,지방 음식
39,absinthe,2181,earth_balance_natural_buttery_spread,지방 음식
39,absinthe,2267,fat_free_buttermilk,지방 음식
39,absinthe,2357,firm_butter,지방 음식
39,absinthe,2638,frozen_butternut_squash,지방 음식
39,absinthe,2798,garlic_butter,지방 음식
39,absinthe,3202,hazelnut_butter,지방 음식
39,absinthe,3294,honey_butter,지방 음식
39,absinthe,3375,i_can't_believe_it's_not_butter,지방 음식
39,absinthe,3401,instant_butterscotch_pudding_mix,지방 음식
39,absinthe,3730,lemon_butter,지방 음식
39,absinthe,3794,light_butter,지방 음식
39,absinthe,3836,lightly_salted_butter,지방 음식
39,absinthe,3929,low_fat_butter,지방 음식
39,absinthe,4238,miniature_peanut_butter_cup,지방 음식
39,absinthe,4366,natural_style_peanut_butter,지방 음식
39,absinthe,4373,nestle_toll_house_butterscotch_flavored_morsel,지방 음식
39,absinthe,4400,no_sugar_added_peanut_butter,지방 음식
39,absinthe,4434,nut_butter,지방 음식
39,absinthe,4441,nutter_butter_sandwich_cooky,지방 음식
39,absinthe,4689,peanut_butter,지방 음식
39,absinthe,4690,peanut_butter_and_milk_chocolate_chip,지방 음식
39,absinthe,4691,peanut_butter_chip,지방 음식
39,absinthe,4692,peanut_butter_cookie_dough,지방 음식
39,absinthe,4693,peanut_butter_cookie_mix,지방 음식
39,absinthe,4694,peanut_butter_cooky,지방 음식
39,absinthe,4695,peanut_butter_cup,지방 음식
39,absinthe,4696,peanut_butter_morsel,지방 음식
39,absinthe,4697,peanut_butter_sandwich_cooky,지방 음식
39,absinthe,4826,pillsbury_grands_refrigerated_buttermilk_biscuit,지방 음식
39,absinthe,5054,powdered_peanut_butter,지방 음식
39,absinthe,5126,pumpkin_butter,지방 음식
39,absinthe,5250,ready_to_bake_refrigerated_buttermilk_flaky_biscuit,지방 음식
39,absinthe,5254,real_butter,지방 음식
39,absinthe,5357,reduced_fat_butter,지방 음식
39,absinthe,5358,reduced_fat_buttermilk,지방 음식
39,absinthe,5366,reduced_fat_creamy_peanut_butter,지방 음식
39,absinthe,5379,reduced_fat_peanut_butter,지방 음식
39,absinthe,5401,reese's_peanut_butter_cup,지방 음식
39,absinthe,5408,refrigerated_buttermilk_biscuit,지방 음식
39,absinthe,5625,salted_butter,지방 음식
39,absinthe,5765,shea_butter,지방 음식
39,absinthe,5876,smart_balance_butter_spread,지방 음식
39,absinthe,5877,smart_balance_light_butter_spread,지방 음식
39,absinthe,5917,smooth_cashew_butter,지방 음식
39,absinthe,5918,smooth_peanut_butter,지방 음식
39,absinthe,6181,sugar_free_instant_butterscotch_pudding_mix,지방 음식
39,absinthe,6222,sunflower_seed_butter,지방 음식
39,absinthe,6239,sweet_butter,지방 음식
39,absinthe,6246,sweet_creamy_butter,지방 음식
39,absinthe,6279,sweet_unsalted_butter,지방 음식
39,absinthe,6491,truffle_butter,지방 음식
39,absinthe,6574,unsalted_butter,지방 음식
39,absinthe,6691,vegan_butter,지방 음식
39,absinthe,6825,whipped_butter,지방 음식
39,absinthe,6929,whole_buttermilk,지방 음식
39,absinthe,481,black_cumin,향신료 음식
39,absinthe,482,black_cumin_seed,향신료 음식
39,absinthe,1773,cumin,향신료 음식
39,absinthe,1774,cumin_powder,향신료 음식
39,absinthe,1775,cumin_seed,향신료 음식
39,absinthe,3075,ground_cumin,향신료 음식
39,absinthe,3108,ground_roasted_cumin_seed,향신료 음식
39,absinthe,6938,whole_cumin_seed,향신료 음식
39,absinthe,5526,roquefort_cheese,블루치즈
39,absinthe,2915,gorgonzola,블루치즈
40,absolut_citron_vodka,3578,king_oyster_mushroom,해산물
40,absolut_citron_vodka,4572,oyster,해산물
40,absolut_citron_vodka,4573,oyster_cracker,해산물
40,absolut_citron_vodka,4574,oyster_liquor,해산물
40,absolut_citron_vodka,4575,oyster_mushroom,해산물
40,absolut_citron_vodka,4576,oyster_sauce,해산물
40,absolut_citron_vodka,5898,smoked_oyster,해산물
40,absolut_citron_vodka,6728,vegetarian_oyster_sauce,해산물
40,absolut_citron_vodka,254,baby_shrimp,해산물
40,absolut_citron_vodka,344,bay_shrimp,해산물
40,absolut_citron_vodka,943,canned_shrimp,해산물
40,absolut_citron_vodka,1559,cooked_shrimp,해산물
40,absolut_citron_vodka,1700,cream_of_shrimp_soup,해산물
40,absolut_citron_vodka,2070,dried_shrimp,해산물
40,absolut_citron_vodka,2071,dried_shrimp_paste,해산물
40,absolut_citron_vodka,2248,extra_large_shrimp,해산물
40,absolut_citron_vodka,2576,fresh_shrimp,해산물
40,absolut_citron_vodka,2649,frozen_cooked_shrimp,해산물
40,absolut_citron_vodka,2717,frozen_shrimp,해산물
40,absolut_citron_vodka,3539,jumbo_shrimp,해산물
40,absolut_citron_vodka,3662,large_raw_shrimp,해산물
40,absolut_citron_vodka,4144,medium_raw_shrimp,해산물
40,absolut_citron_vodka,4147,medium_shrimp,해산물
40,absolut_citron_vodka,4148,medium_sized_shrimp,해산물
40,absolut_citron_vodka,5244,raw_shrimp,해산물
40,absolut_citron_vodka,5501,rock_shrimp,해산물
40,absolut_citron_vodka,5809,shrimp,해산물
40,absolut_citron_vodka,5810,shrimp_paste,해산물
40,absolut_citron_vodka,5811,shrimp_sauce,해산물
40,absolut_citron_vodka,5812,shrimp_shell,해산물
40,absolut_citron_vodka,5813,shrimp_stock,해산물
40,absolut_citron_vodka,5872,small_shrimp,해산물
40,absolut_citron_vodka,6415,tiger_shrimp,해산물
40,absolut_citron_vodka,615,boneless_salmon_fillet,해산물
40,absolut_citron_vodka,625,boneless_skinless_pink_salmon,해산물
40,absolut_citron_vodka,626,boneless_skinless_salmon_fillet,해산물
40,absolut_citron_vodka,941,canned_salmon,해산물
40,absolut_citron_vodka,1556,cooked_salmon,해산물
40,absolut_citron_vodka,2567,fresh_salmon,해산물
40,absolut_citron_vodka,4875,pink_salmon,해산물
40,absolut_citron_vodka,5332,red_salmon,해산물
40,absolut_citron_vodka,5598,salmon,해산물
40,absolut_citron_vodka,5599,salmon_caviar,해산물
40,absolut_citron_vodka,5600,salmon_fillet,해산물
40,absolut_citron_vodka,5601,salmon_roe,해산물
40,absolut_citron_vodka,5602,salmon_steak,해산물
40,absolut_citron_vodka,5631,salted_salmon,해산물
40,absolut_citron_vodka,5845,skinless_salmon_fillet,해산물
40,absolut_citron_vodka,5905,smoked_salmon,해산물
40,absolut_citron_vodka,5929,sockeye_salmon,해산물
40,absolut_citron_vodka,6966,whole_salmon,해산물
40,absolut_citron_vodka,7015,wild_salmon,해산물
40,absolut_citron_vodka,138,andes_mints_candy,허브 샐러드
40,absolut_citron_vodka,1289,chocolate_covered_mint_candy,허브 샐러드
40,absolut_citron_vodka,2024,dried_mint,허브 샐러드
40,absolut_citron_vodka,2025,dried_mint_flake,허브 샐러드
40,absolut_citron_vodka,2531,fresh_mint_leaf,허브 샐러드
40,absolut_citron_vodka,2579,fresh_spearmint,허브 샐러드
40,absolut_citron_vodka,4243,mint,허브 샐러드
40,absolut_citron_vodka,4244,mint_chip,허브 샐러드
40,absolut_citron_vodka,4245,mint_chocolate_chip,허브 샐러드
40,absolut_citron_vodka,4246,mint_chocolate_chip_ice_cream,허브 샐러드
40,absolut_citron_vodka,4247,mint_extract,허브 샐러드
40,absolut_citron_vodka,4248,mint_jelly,허브 샐러드
40,absolut_citron_vodka,4249,mint_leaf,허브 샐러드
40,absolut_citron_vodka,4250,mint_sauce,허브 샐러드
40,absolut_citron_vodka,4251,mint_sprig,허브 샐러드
40,absolut_citron_vodka,4452,of_fresh_mint,허브 샐러드
40,absolut_citron_vodka,4744,peppermint,허브 샐러드
40,absolut_citron_vodka,4745,peppermint_candy,허브 샐러드
40,absolut_citron_vodka,4746,peppermint_extract,허브 샐러드
40,absolut_citron_vodka,4747,peppermint_ice_cream,허브 샐러드
40,absolut_citron_vodka,4748,peppermint_oil,허브 샐러드
40,absolut_citron_vodka,4749,peppermint_patty,허브 샐러드
40,absolut_citron_vodka,4750,peppermint_schnapps,허브 샐러드
40,absolut_citron_vodka,4751,peppermint_stick_candy,허브 샐러드
40,absolut_citron_vodka,6032,spearmint,허브 샐러드
40,absolut_citron_vodka,6404,thin_mint_cooky,허브 샐러드
40,absolut_citron_vodka,328,basil,허브 샐러드
40,absolut_citron_vodka,329,basil_chiffonade,허브 샐러드
40,absolut_citron_vodka,330,basil_leaf,허브 샐러드
40,absolut_citron_vodka,331,basil_oil,허브 샐러드
40,absolut_citron_vodka,332,basil_olive_oil,허브 샐러드
40,absolut_citron_vodka,333,basil_pesto,허브 샐러드
40,absolut_citron_vodka,334,basil_sprig,허브 샐러드
40,absolut_citron_vodka,335,basil_vinaigrette,허브 샐러드
40,absolut_citron_vodka,1402,classico_tomato_and_basil_pasta_sauce,허브 샐러드
40,absolut_citron_vodka,1879,diced_tomatoes_with_basil_oregano_and_garlic,허브 샐러드
40,absolut_citron_vodka,1941,dried_basil,허브 샐러드
40,absolut_citron_vodka,2012,dried_leaf_basil,허브 샐러드
40,absolut_citron_vodka,2079,dried_sweet_basil_leaf,허브 샐러드
40,absolut_citron_vodka,2096,dry_basil,허브 샐러드
40,absolut_citron_vodka,2097,dry_basil_leaf,허브 샐러드
40,absolut_citron_vodka,2321,feta_cheese_with_dried_basil_and_tomato,허브 샐러드
40,absolut_citron_vodka,2449,fresh_basil,허브 샐러드
40,absolut_citron_vodka,2450,fresh_basil_leaf,허브 샐러드
40,absolut_citron_vodka,2583,fresh_sweet_basil_leaf,허브 샐러드
40,absolut_citron_vodka,3057,ground_basil,허브 샐러드
40,absolut_citron_vodka,3729,lemon_basil,허브 샐러드
40,absolut_citron_vodka,4493,opal_basil,허브 샐러드
40,absolut_citron_vodka,6236,sweet_basil,허브 샐러드
40,absolut_citron_vodka,6385,thai_basil,허브 샐러드
40,absolut_citron_vodka,6442,tomato_and_basil_pasta_sauce,허브 샐러드
40,absolut_citron_vodka,6458,tomatoes_seasoned_with_basil_garlic_&_oregano,허브 샐러드
40,absolut_citron_vodka,6459,tomatoes_with_basil,허브 샐러드
40,absolut_citron_vodka,5222,raspberry_sorbet,디저트
75,ale,3169,hamburger,구운 고기
75,ale,3170,hamburger_bun,구운 고기
75,ale,3171,hamburger_bun_with_sesame_seed,구운 고기
75,ale,3172,hamburger_buns_with_sesame_seed,구운 고기
75,ale,3173,hamburger_meat,구운 고기
75,ale,3174,hamburger_patty,구운 고기
75,ale,3702,lean_hamburger,구운 고기
75,ale,4481,onion_hamburger_bun,구운 고기
75,ale,6816,wheat_hamburger_bun,구운 고기
75,ale,6990,whole_wheat_hamburger_bun,구운 고기
75,ale,139,andouille_sausage,구운 고기
75,ale,399,beef_sausage,구운 고기
75,ale,558,bob_evans_sausage,구운 고기
75,ale,666,braunschweiger_sausage,구운 고기
75,ale,686,breakfast_sausage,구운 고기
75,ale,687,breakfast_sausage_link,구운 고기
75,ale,688,breakfast_sausage_patty,구운 고기
75,ale,726,brown_and_serve_sausage,구운 고기
75,ale,772,bulk_italian_sausage,구운 고기
75,ale,773,bulk_pork_sausage,구운 고기
75,ale,774,bulk_sausage,구운 고기
75,ale,1140,chicken_apple_sausage,구운 고기
75,ale,1187,chicken_sausage,구운 고기
75,ale,1247,chinese_sausage,구운 고기
75,ale,1345,chorizo_sausage,구운 고기
75,ale,1536,cooked_italian_sausage,구운 고기
75,ale,1557,cooked_sausage,구운 고기
75,ale,1637,country_sausage,구운 고기
75,ale,2817,garlic_sausage,구운 고기
75,ale,3104,ground_pork_breakfast_sausage,구운 고기
75,ale,3112,ground_sausage,구운 고기
75,ale,3341,hot_italian_sausage,구운 고기
75,ale,3342,hot_italian_sausage_link,구운 고기
75,ale,3343,hot_italian_turkey_sausage,구운 고기
75,ale,3354,hot_pork_sausage,구운 고기
75,ale,3363,hot_sausage,구운 고기
75,ale,3455,italian_chicken_sausage,구운 고기
75,ale,3463,italian_pork_sausage,구운 고기
75,ale,3468,italian_sausage,구운 고기
75,ale,3481,italian_sweet_sausage,구운 고기
75,ale,3484,italian_turkey_sausage,구운 고기
75,ale,3485,italian_turkey_sausage_link,구운 고기
75,ale,3531,jimmy_dean_sausage,구운 고기
75,ale,3650,lamb_sausage,구운 고기
75,ale,3863,linguica_sausage,구운 고기
75,ale,3865,link_sausage,구운 고기
75,ale,3890,little_smokies_sausage,구운 고기
75,ale,3896,liver_sausage,구운 고기
75,ale,4069,maple_sausage,구운 고기
75,ale,4199,mild_italian_sausage,구운 고기
75,ale,4202,mild_sausage,구운 고기
75,ale,4944,polish_sausage,구운 고기
75,ale,4999,pork_sausage,구운 고기
75,ale,5000,pork_sausage_casing,구운 고기
75,ale,5001,pork_sausage_link,구운 고기
75,ale,5506,roll_of_pork_sausage,구운 고기
75,ale,5584,sage_sausage,구운 고기
75,ale,5653,sausage,구운 고기
75,ale,5654,sausage_link,구운 고기
75,ale,5655,sausage_meat,구운 고기
75,ale,5656,sausage_patty,구운 고기
75,ale,5884,smoked_beef_sausage,구운 고기
75,ale,5894,smoked_link_sausage,구운 고기
75,ale,5903,smoked_pork_sausage,구운 고기
75,ale,5906,smoked_sausage,구운 고기
75,ale,5914,smoked_turkey_sausage,구운 고기
75,ale,6043,spicy_bulk_sausage,구운 고기
75,ale,6046,spicy_pork_sausage,구운 고기
75,ale,6047,spicy_sausage,구운 고기
75,ale,6211,summer_sausage,구운 고기
75,ale,6252,sweet_italian_sausage,구운 고기
75,ale,6253,sweet_italian_sausage_link,구운 고기
75,ale,6254,sweet_italian_turkey_sausage,구운 고기
75,ale,6274,sweet_sausage,구운 고기
75,ale,6510,turkey_breakfast_sausage,구운 고기
75,ale,6535,turkey_sausage,구운 고기
75,ale,6731,vegetarian_sausage,구운 고기
75,ale,6752,vienna_sausage,구운 고기
75,ale,11,2%_cheddar_cheese,치즈
75,ale,64,aged_cheddar_cheese,치즈
75,ale,65,aged_white_cheddar_cheese,치즈
75,ale,858,campbell's_cheddar_cheese_soup,치즈
75,ale,1083,cheddar_cheese,치즈
75,ale,1084,cheddar_cheese_cube,치즈
75,ale,1086,cheddar_cheese_soup,치즈
75,ale,1087,cheddar_cheese_spread,치즈
75,ale,1493,condensed_cheddar_cheese_soup,치즈
75,ale,1660,cracker_barrel_sharp_cheddar_cheese,치즈
75,ale,2251,extra_sharp_cheddar_cheese,치즈
75,ale,2269,fat_free_cheddar_cheese,치즈
75,ale,3621,kraft_shredded_mild_cheddar_cheese,치즈
75,ale,3628,kraft_shredded_triple_cheddar_cheese_with_a_touch_of_philadelphia,치즈
75,ale,3796,light_cheddar_cheese,치즈
75,ale,3963,low_fat_sharp_cheddar_cheese,치즈
75,ale,4108,mature_cheddar_cheese,치즈
75,ale,4135,medium_cheddar,치즈
75,ale,4189,mild_cheddar_cheese,치즈
75,ale,4296,monterey_jack_and_cheddar_cheese_blend,치즈
75,ale,4463,old_cheddar_cheese,치즈
75,ale,5763,sharp_cheddar_cheese,치즈
75,ale,5764,sharp_white_cheddar_cheese,치즈
75,ale,5803,shredded_cheddar_cheese,치즈
75,ale,5885,smoked_cheddar_cheese,치즈
75,ale,5985,soy_cheddar_cheese,치즈
75,ale,6692,vegan_cheddar_cheese,치즈
75,ale,6848,white_cheddar_cheese,치즈
75,ale,258,baby_swiss_cheese,치즈
75,ale,3969,low_fat_swiss_cheese,치즈
75,ale,5102,processed_swiss_cheese,치즈
75,ale,5385,reduced_fat_swiss_cheese,치즈
75,ale,6299,swiss_cheese,치즈
75,ale,2606,fried_chicken,기름진 음식
75,ale,3034,green_taco_sauce,향신료 음식
75,ale,3989,low_sodium_taco_seasoning,향신료 음식
75,ale,4203,mild_taco_sauce,향신료 음식
75,ale,5397,reduced_sodium_taco_seasoning_mix,향신료 음식
75,ale,5944,soft_taco_size_flour_tortilla,향신료 음식
75,ale,6313,taco_bell_home_originals_thick_'n_chunky_salsa,향신료 음식
75,ale,6314,taco_blend_cheese,향신료 음식
75,ale,6315,taco_cheese,향신료 음식
75,ale,6316,taco_chip,향신료 음식
75,ale,6317,taco_sauce,향신료 음식
75,ale,6318,taco_seasoning,향신료 음식
75,ale,6319,taco_seasoning_mix,향신료 음식
75,ale,6320,taco_shell,향신료 음식
75,ale,1785,curry,향신료 음식
75,ale,1786,curry_leaf,향신료 음식
75,ale,1787,curry_paste,향신료 음식
75,ale,1788,curry_powder,향신료 음식
75,ale,1789,curry_sauce,향신료 음식
75,ale,1975,dried_curry_leaf,향신료 음식
75,ale,3000,green_curry_paste,향신료 음식
75,ale,4027,madras_curry_powder,향신료 음식
75,ale,4194,mild_curry_paste,향신료 음식
75,ale,4195,mild_curry_powder,향신료 음식
75,ale,4587,panang_curry_paste,향신료 음식
75,ale,5287,red_curry_paste,향신료 음식
75,ale,6388,thai_curry_paste,향신료 음식
75,ale,6393,thai_red_curry_paste,향신료 음식
75,ale,7061,yellow_curry_paste,향신료 음식
75,ale,88,almond,견과류
75,ale,89,almond_bark,견과류
75,ale,90,almond_biscotti,견과류
75,ale,91,almond_brickle_chip,견과류
75,ale,92,almond_butter,견과류
75,ale,93,almond_essence,견과류
75,ale,94,almond_extract,견과류
75,ale,95,almond_filling,견과류
75,ale,97,almond_flavoring,견과류
75,ale,98,almond_flour,견과류
75,ale,99,almond_half,견과류
75,ale,101,almond_macaroon,견과류
75,ale,102,almond_meal,견과류
75,ale,103,almond_milk,견과류
75,ale,104,almond_oil,견과류
75,ale,105,almond_paste,견과류
75,ale,106,almond_powder,견과류
75,ale,107,almond_syrup,견과류
75,ale,108,almond_toffee_bit,견과류
75,ale,528,blanched_almond,견과류
75,ale,529,blanched_slivered_almond,견과류
75,ale,1267,chocolate_almond_bark,견과류
75,ale,1270,chocolate_bars_with_almond,견과류
75,ale,3053,ground_almond,견과류
75,ale,3301,honey_roasted_almond,견과류
75,ale,4362,natural_almond,견과류
75,ale,4924,planters_sliced_almond,견과류
75,ale,5468,roasted_almond,견과류
75,ale,5623,salted_almond,견과류
75,ale,5849,sliced_almond,견과류
75,ale,5855,slivered_almond,견과류
75,ale,5881,smoked_almond,견과류
75,ale,6422,toasted_almond,견과류
75,ale,6429,toasted_sliced_almond,견과류
75,ale,6561,unblanched_whole_almond,견과류
75,ale,6572,unsalted_almond,견과류
75,ale,6594,unsweetened_almond_milk,견과류
75,ale,6627,unsweetened_vanilla_almond_milk,견과류
75,ale,6832,white_almond_bark,견과류
75,ale,6923,whole_almond,견과류
75,ale,6972,whole_unblanched_almond,견과류
75,ale,1011,cashew,견과류
75,ale,1012,cashew_half,견과류
75,ale,1013,cashew_milk,견과류
75,ale,1014,cashew_nut,견과류
75,ale,1015,cashew_piece,견과류
75,ale,5233,raw_cashew,견과류
75,ale,5234,raw_cashew_nut,견과류
75,ale,5469,roasted_cashew,견과류
75,ale,5470,roasted_cashew_nut,견과류
75,ale,5626,salted_cashew,견과류
75,ale,5917,smooth_cashew_butter,견과류
75,ale,6575,unsalted_cashew,견과류
75,ale,6577,unsalted_dry_roasted_cashew,견과류
100,almond_liqueur,4096,marzipan,견과류 디저트
100,almond_liqueur,1810,dark_chocolate,다크 초콜릿
100,almond_liqueur,1811,dark_chocolate_bar,다크 초콜릿
100,almond_liqueur,1812,dark_chocolate_cake_mix,다크 초콜릿
100,almond_liqueur,1813,dark_chocolate_chip,다크 초콜릿
100,almond_liqueur,1814,dark_chocolate_frosting,다크 초콜릿
100,almond_liqueur,1815,dark_chocolate_melt,다크 초콜릿
100,almond_liqueur,1816,dark_chocolate_shaving,다크 초콜릿
100,almond_liqueur,6610,unsweetened_dark_chocolate,다크 초콜릿
100,almond_liqueur,4674,peach_pie_filling,씨과일 디저트
100,almond_liqueur,4101,mascarpone,크림 디저트
100,almond_liqueur,4102,mascarpone_cheese,크림 디저트
121,amarula_cream_liqueur,2301,fat_free_sugar_free_instant_vanilla_pudding_mix,크림 디저트
121,amarula_cream_liqueur,2444,french_vanilla_pudding_mix,크림 디저트
121,amarula_cream_liqueur,3442,instant_vanilla_pudding,크림 디저트
121,amarula_cream_liqueur,3520,jello_instant_vanilla_pudding_mix,크림 디저트
121,amarula_cream_liqueur,5083,prepared_vanilla_pudding,크림 디저트
121,amarula_cream_liqueur,6184,sugar_free_instant_vanilla_pudding_mix,크림 디저트
121,amarula_cream_liqueur,6197,sugar_free_vanilla_pudding,크림 디저트
121,amarula_cream_liqueur,6198,sugar_free_vanilla_pudding_mix,크림 디저트
121,amarula_cream_liqueur,6661,vanilla_pudding_mix,크림 디저트
121,amarula_cream_liqueur,2824,gelato,크림 디저트
121,amarula_cream_liqueur,6651,vanilla_gelato,크림 디저트
121,amarula_cream_liqueur,108,almond_toffee_bit,카라멜 디저트
121,amarula_cream_liqueur,1286,chocolate_covered_english_toffee_bar,카라멜 디저트
121,amarula_cream_liqueur,1292,chocolate_covered_toffee_bit,카라멜 디저트
121,amarula_cream_liqueur,2218,english_toffee_bit,카라멜 디저트
121,amarula_cream_liqueur,2219,english_toffee_flavored_candy_bar,카라멜 디저트
121,amarula_cream_liqueur,5848,skor_english_toffee_bit,카라멜 디저트
121,amarula_cream_liqueur,6433,toffee_piece,카라멜 디저트
121,amarula_cream_liqueur,2021,dried_mango,열대과일 디저트
121,amarula_cream_liqueur,2528,fresh_mango,열대과일 디저트
121,amarula_cream_liqueur,2685,frozen_mango_chunk,열대과일 디저트
121,amarula_cream_liqueur,3012,green_mango,열대과일 디저트
121,amarula_cream_liqueur,4052,mango,열대과일 디저트
121,amarula_cream_liqueur,4053,mango_chutney,열대과일 디저트
121,amarula_cream_liqueur,4054,mango_juice,열대과일 디저트
121,amarula_cream_liqueur,4055,mango_nectar,열대과일 디저트
121,amarula_cream_liqueur,4056,mango_powder,열대과일 디저트
121,amarula_cream_liqueur,4057,mango_pulp,열대과일 디저트
121,amarula_cream_liqueur,4058,mango_puree,열대과일 디저트
121,amarula_cream_liqueur,4060,mango_salsa,열대과일 디저트
121,amarula_cream_liqueur,4061,mango_sorbet,열대과일 디저트
121,amarula_cream_liqueur,302,banana,열대과일 디저트
121,amarula_cream_liqueur,303,banana_bread,열대과일 디저트
121,amarula_cream_liqueur,304,banana_cake_mix,열대과일 디저트
